ID_Tiempo,Fecha,Anio,Mes,Nombre_Mes,Trimestre,Dia_Semana,Es_FinDeSemana
1,2023-01-01,2023,1,January,Q1,Sunday,1
2,2023-01-02,2023,1,January,Q1,Monday,0
3,2023-01-03,2023,1,January,Q1,Tuesday,0
4,2023-01-04,2023,1,January,Q1,Wednesday,0
5,2023-01-05,2023,1,January,Q1,Thursday,0
6,2023-01-06,2023,1,January,Q1,Friday,0
7,2023-01-07,2023,1,January,Q1,Saturday,1
8,2023-01-08,2023,1,January,Q1,Sunday,1
9,2023-01-12,2023,1,January,Q1,Thursday,0
10,2023-01-13,2023,1,January,Q1,Friday,0
11,2023-01-14,2023,1,January,Q1,Saturday,1
12,2023-01-15,2023,1,January,Q1,Sunday,1
13,2023-01-17,2023,1,January,Q1,Tuesday,0
14,2023-01-20,2023,1,January,Q1,Friday,0
15,2023-01-21,2023,1,January,Q1,Saturday,1
16,2023-01-24,2023,1,January,Q1,Tuesday,0
17,2023-01-26,2023,1,January,Q1,Thursday,0
18,2023-01-29,2023,1,January,Q1,Sunday,1
19,2023-01-31,2023,1,January,Q1,Tuesday,0
20,2023-02-01,2023,2,February,Q1,Wednesday,0
21,2023-02-05,2023,2,February,Q1,Sunday,1
22,2023-02-09,2023,2,February,Q1,Thursday,0
23,2023-02-10,2023,2,February,Q1,Friday,0
24,2023-02-11,2023,2,February,Q1,Saturday,1
25,2023-02-12,2023,2,February,Q1,Sunday,1
26,2023-02-13,2023,2,February,Q1,Monday,0
27,2023-02-14,2023,2,February,Q1,Tuesday,0
28,2023-02-18,2023,2,February,Q1,Saturday,1
29,2023-02-20,2023,2,February,Q1,Monday,0
30,2023-02-21,2023,2,February,Q1,Tuesday,0
31,2023-02-22,2023,2,February,Q1,Wednesday,0
32,2023-02-24,2023,2,February,Q1,Friday,0
33,2023-02-25,2023,2,February,Q1,Saturday,1
34,2023-02-26,2023,2,February,Q1,Sunday,1
35,2023-02-28,2023,2,February,Q1,Tuesday,0
36,2023-03-01,2023,3,March,Q1,Wednesday,0
37,2023-03-03,2023,3,March,Q1,Friday,0
38,2023-03-05,2023,3,March,Q1,Sunday,1
39,2023-03-06,2023,3,March,Q1,Monday,0
40,2023-03-07,2023,3,March,Q1,Tuesday,0
41,2023-03-08,2023,3,March,Q1,Wednesday,0
42,2023-03-10,2023,3,March,Q1,Friday,0
43,2023-03-15,2023,3,March,Q1,Wednesday,0
44,2023-03-17,2023,3,March,Q1,Friday,0
45,2023-03-20,2023,3,March,Q1,Monday,0
46,2023-03-21,2023,3,March,Q1,Tuesday,0
47,2023-03-22,2023,3,March,Q1,Wednesday,0
48,2023-03-23,2023,3,March,Q1,Thursday,0
49,2023-03-24,2023,3,March,Q1,Friday,0
50,2023-03-26,2023,3,March,Q1,Sunday,1
51,2023-03-27,2023,3,March,Q1,Monday,0
52,2023-03-30,2023,3,March,Q1,Thursday,0
53,2023-03-31,2023,3,March,Q1,Friday,0
54,2023-04-01,2023,4,April,Q2,Saturday,1
55,2023-04-04,2023,4,April,Q2,Tuesday,0
56,2023-04-05,2023,4,April,Q2,Wednesday,0
57,2023-04-07,2023,4,April,Q2,Friday,0
58,2023-04-11,2023,4,April,Q2,Tuesday,0
59,2023-04-13,2023,4,April,Q2,Thursday,0
60,2023-04-14,2023,4,April,Q2,Friday,0
61,2023-04-15,2023,4,April,Q2,Saturday,1
62,2023-04-16,2023,4,April,Q2,Sunday,1
63,2023-04-17,2023,4,April,Q2,Monday,0
64,2023-04-20,2023,4,April,Q2,Thursday,0
65,2023-04-21,2023,4,April,Q2,Friday,0
66,2023-04-22,2023,4,April,Q2,Saturday,1
67,2023-04-25,2023,4,April,Q2,Tuesday,0
68,2023-04-27,2023,4,April,Q2,Thursday,0
69,2023-04-28,2023,4,April,Q2,Friday,0
70,2023-04-29,2023,4,April,Q2,Saturday,1
71,2023-04-30,2023,4,April,Q2,Sunday,1
72,2023-05-01,2023,5,May,Q2,Monday,0
73,2023-05-03,2023,5,May,Q2,Wednesday,0
74,2023-05-04,2023,5,May,Q2,Thursday,0
75,2023-05-05,2023,5,May,Q2,Friday,0
76,2023-05-08,2023,5,May,Q2,Monday,0
77,2023-05-11,2023,5,May,Q2,Thursday,0
78,2023-05-12,2023,5,May,Q2,Friday,0
79,2023-05-14,2023,5,May,Q2,Sunday,1
80,2023-05-16,2023,5,May,Q2,Tuesday,0
81,2023-05-19,2023,5,May,Q2,Friday,0
82,2023-05-20,2023,5,May,Q2,Saturday,1
83,2023-05-21,2023,5,May,Q2,Sunday,1
84,2023-05-22,2023,5,May,Q2,Monday,0
85,2023-05-23,2023,5,May,Q2,Tuesday,0
86,2023-05-24,2023,5,May,Q2,Wednesday,0
87,2023-05-26,2023,5,May,Q2,Friday,0
88,2023-05-27,2023,5,May,Q2,Saturday,1
89,2023-05-29,2023,5,May,Q2,Monday,0
90,2023-05-30,2023,5,May,Q2,Tuesday,0
91,2023-05-31,2023,5,May,Q2,Wednesday,0
92,2023-06-01,2023,6,June,Q2,Thursday,0
93,2023-06-03,2023,6,June,Q2,Saturday,1
94,2023-06-04,2023,6,June,Q2,Sunday,1
95,2023-06-05,2023,6,June,Q2,Monday,0
96,2023-06-08,2023,6,June,Q2,Thursday,0
97,2023-06-11,2023,6,June,Q2,Sunday,1
98,2023-06-13,2023,6,June,Q2,Tuesday,0
99,2023-06-14,2023,6,June,Q2,Wednesday,0
100,2023-06-15,2023,6,June,Q2,Thursday,0
101,2023-06-16,2023,6,June,Q2,Friday,0
102,2023-06-17,2023,6,June,Q2,Saturday,1
103,2023-06-21,2023,6,June,Q2,Wednesday,0
104,2023-06-23,2023,6,June,Q2,Friday,0
105,2023-06-24,2023,6,June,Q2,Saturday,1
106,2023-06-25,2023,6,June,Q2,Sunday,1
107,2023-06-27,2023,6,June,Q2,Tuesday,0
108,2023-06-28,2023,6,June,Q2,Wednesday,0
109,2023-06-30,2023,6,June,Q2,Friday,0
110,2023-07-04,2023,7,July,Q3,Tuesday,0
111,2023-07-05,2023,7,July,Q3,Wednesday,0
112,2023-07-06,2023,7,July,Q3,Thursday,0
113,2023-07-07,2023,7,July,Q3,Friday,0
114,2023-07-09,2023,7,July,Q3,Sunday,1
115,2023-07-10,2023,7,July,Q3,Monday,0
116,2023-07-11,2023,7,July,Q3,Tuesday,0
117,2023-07-13,2023,7,July,Q3,Thursday,0
118,2023-07-18,2023,7,July,Q3,Tuesday,0
119,2023-07-20,2023,7,July,Q3,Thursday,0
120,2023-07-21,2023,7,July,Q3,Friday,0
121,2023-07-23,2023,7,July,Q3,Sunday,1
122,2023-07-24,2023,7,July,Q3,Monday,0
123,2023-07-25,2023,7,July,Q3,Tuesday,0
124,2023-07-26,2023,7,July,Q3,Wednesday,0
125,2023-07-28,2023,7,July,Q3,Friday,0
126,2023-07-29,2023,7,July,Q3,Saturday,1
127,2023-07-30,2023,7,July,Q3,Sunday,1
128,2023-08-01,2023,8,August,Q3,Tuesday,0
129,2023-08-03,2023,8,August,Q3,Thursday,0
130,2023-08-05,2023,8,August,Q3,Saturday,1
131,2023-08-06,2023,8,August,Q3,Sunday,1
132,2023-08-07,2023,8,August,Q3,Monday,0
133,2023-08-08,2023,8,August,Q3,Tuesday,0
134,2023-08-10,2023,8,August,Q3,Thursday,0
135,2023-08-11,2023,8,August,Q3,Friday,0
136,2023-08-12,2023,8,August,Q3,Saturday,1
137,2023-08-13,2023,8,August,Q3,Sunday,1
138,2023-08-17,2023,8,August,Q3,Thursday,0
139,2023-08-18,2023,8,August,Q3,Friday,0
140,2023-08-21,2023,8,August,Q3,Monday,0
141,2023-08-22,2023,8,August,Q3,Tuesday,0
142,2023-08-23,2023,8,August,Q3,Wednesday,0
143,2023-08-24,2023,8,August,Q3,Thursday,0
144,2023-08-25,2023,8,August,Q3,Friday,0
145,2023-08-26,2023,8,August,Q3,Saturday,1
146,2023-08-29,2023,8,August,Q3,Tuesday,0
147,2023-08-31,2023,8,August,Q3,Thursday,0
148,2023-09-02,2023,9,September,Q3,Saturday,1
149,2023-09-03,2023,9,September,Q3,Sunday,1
150,2023-09-05,2023,9,September,Q3,Tuesday,0
151,2023-09-06,2023,9,September,Q3,Wednesday,0
152,2023-09-11,2023,9,September,Q3,Monday,0
153,2023-09-12,2023,9,September,Q3,Tuesday,0
154,2023-09-13,2023,9,September,Q3,Wednesday,0
155,2023-09-15,2023,9,September,Q3,Friday,0
156,2023-09-16,2023,9,September,Q3,Saturday,1
157,2023-09-17,2023,9,September,Q3,Sunday,1
158,2023-09-18,2023,9,September,Q3,Monday,0
159,2023-09-19,2023,9,September,Q3,Tuesday,0
160,2023-09-20,2023,9,September,Q3,Wednesday,0
161,2023-09-25,2023,9,September,Q3,Monday,0
162,2023-09-26,2023,9,September,Q3,Tuesday,0
163,2023-09-27,2023,9,September,Q3,Wednesday,0
164,2023-09-28,2023,9,September,Q3,Thursday,0
165,2023-09-29,2023,9,September,Q3,Friday,0
166,2023-10-01,2023,10,October,Q4,Sunday,1
167,2023-10-03,2023,10,October,Q4,Tuesday,0
168,2023-10-05,2023,10,October,Q4,Thursday,0
169,2023-10-07,2023,10,October,Q4,Saturday,1
170,2023-10-08,2023,10,October,Q4,Sunday,1
171,2023-10-11,2023,10,October,Q4,Wednesday,0
172,2023-10-13,2023,10,October,Q4,Friday,0
173,2023-10-15,2023,10,October,Q4,Sunday,1
174,2023-10-16,2023,10,October,Q4,Monday,0
175,2023-10-19,2023,10,October,Q4,Thursday,0
176,2023-10-20,2023,10,October,Q4,Friday,0
177,2023-10-21,2023,10,October,Q4,Saturday,1
178,2023-10-23,2023,10,October,Q4,Monday,0
179,2023-10-24,2023,10,October,Q4,Tuesday,0
180,2023-10-26,2023,10,October,Q4,Thursday,0
181,2023-10-29,2023,10,October,Q4,Sunday,1
182,2023-10-30,2023,10,October,Q4,Monday,0
183,2023-10-31,2023,10,October,Q4,Tuesday,0
184,2023-11-01,2023,11,November,Q4,Wednesday,0
185,2023-11-02,2023,11,November,Q4,Thursday,0
186,2023-11-05,2023,11,November,Q4,Sunday,1
187,2023-11-07,2023,11,November,Q4,Tuesday,0
188,2023-11-08,2023,11,November,Q4,Wednesday,0
189,2023-11-09,2023,11,November,Q4,Thursday,0
190,2023-11-10,2023,11,November,Q4,Friday,0
191,2023-11-12,2023,11,November,Q4,Sunday,1
192,2023-11-13,2023,11,November,Q4,Monday,0
193,2023-11-14,2023,11,November,Q4,Tuesday,0
194,2023-11-15,2023,11,November,Q4,Wednesday,0
195,2023-11-17,2023,11,November,Q4,Friday,0
196,2023-11-18,2023,11,November,Q4,Saturday,1
197,2023-11-19,2023,11,November,Q4,Sunday,1
198,2023-11-20,2023,11,November,Q4,Monday,0
199,2023-11-21,2023,11,November,Q4,Tuesday,0
200,2023-11-22,2023,11,November,Q4,Wednesday,0
201,2023-11-23,2023,11,November,Q4,Thursday,0
202,2023-11-24,2023,11,November,Q4,Friday,0
203,2023-11-26,2023,11,November,Q4,Sunday,1
204,2023-11-27,2023,11,November,Q4,Monday,0
205,2023-11-29,2023,11,November,Q4,Wednesday,0
206,2023-11-30,2023,11,November,Q4,Thursday,0
207,2023-12-01,2023,12,December,Q4,Friday,0
208,2023-12-02,2023,12,December,Q4,Saturday,1
209,2023-12-03,2023,12,December,Q4,Sunday,1
210,2023-12-04,2023,12,December,Q4,Monday,0
211,2023-12-05,2023,12,December,Q4,Tuesday,0
212,2023-12-06,2023,12,December,Q4,Wednesday,0
213,2023-12-07,2023,12,December,Q4,Thursday,0
214,2023-12-10,2023,12,December,Q4,Sunday,1
215,2023-12-14,2023,12,December,Q4,Thursday,0
216,2023-12-15,2023,12,December,Q4,Friday,0
217,2023-12-17,2023,12,December,Q4,Sunday,1
218,2023-12-22,2023,12,December,Q4,Friday,0
219,2023-12-23,2023,12,December,Q4,Saturday,1
220,2023-12-25,2023,12,December,Q4,Monday,0
221,2023-12-26,2023,12,December,Q4,Tuesday,0
222,2023-12-27,2023,12,December,Q4,Wednesday,0
223,2023-12-29,2023,12,December,Q4,Friday,0
224,2024-01-01,2024,1,January,Q1,Monday,0
225,2024-01-03,2024,1,January,Q1,Wednesday,0
226,2024-01-04,2024,1,January,Q1,Thursday,0
227,2024-01-07,2024,1,January,Q1,Sunday,1
228,2024-01-08,2024,1,January,Q1,Monday,0
229,2024-01-11,2024,1,January,Q1,Thursday,0
230,2024-01-13,2024,1,January,Q1,Saturday,1
231,2024-01-15,2024,1,January,Q1,Monday,0
232,2024-01-16,2024,1,January,Q1,Tuesday,0
233,2024-01-20,2024,1,January,Q1,Saturday,1
234,2024-01-22,2024,1,January,Q1,Monday,0
235,2024-01-24,2024,1,January,Q1,Wednesday,0
236,2024-01-25,2024,1,January,Q1,Thursday,0
237,2024-01-26,2024,1,January,Q1,Friday,0
238,2024-01-27,2024,1,January,Q1,Saturday,1
239,2024-01-28,2024,1,January,Q1,Sunday,1
240,2024-01-29,2024,1,January,Q1,Monday,0
241,2024-01-30,2024,1,January,Q1,Tuesday,0
242,2024-01-31,2024,1,January,Q1,Wednesday,0
243,2024-02-02,2024,2,February,Q1,Friday,0
244,2024-02-03,2024,2,February,Q1,Saturday,1
245,2024-02-08,2024,2,February,Q1,Thursday,0
246,2024-02-10,2024,2,February,Q1,Saturday,1
247,2024-02-11,2024,2,February,Q1,Sunday,1
248,2024-02-12,2024,2,February,Q1,Monday,0
249,2024-02-13,2024,2,February,Q1,Tuesday,0
250,2024-02-16,2024,2,February,Q1,Friday,0
251,2024-02-21,2024,2,February,Q1,Wednesday,0
252,2024-02-23,2024,2,February,Q1,Friday,0
253,2024-02-28,2024,2,February,Q1,Wednesday,0
254,2024-03-01,2024,3,March,Q1,Friday,0
255,2024-03-05,2024,3,March,Q1,Tuesday,0
256,2024-03-06,2024,3,March,Q1,Wednesday,0
257,2024-03-07,2024,3,March,Q1,Thursday,0
258,2024-03-08,2024,3,March,Q1,Friday,0
259,2024-03-09,2024,3,March,Q1,Saturday,1
260,2024-03-10,2024,3,March,Q1,Sunday,1
261,2024-03-11,2024,3,March,Q1,Monday,0
262,2024-03-12,2024,3,March,Q1,Tuesday,0
263,2024-03-13,2024,3,March,Q1,Wednesday,0
264,2024-03-14,2024,3,March,Q1,Thursday,0
265,2024-03-16,2024,3,March,Q1,Saturday,1
266,2024-03-19,2024,3,March,Q1,Tuesday,0
267,2024-03-21,2024,3,March,Q1,Thursday,0
268,2024-03-22,2024,3,March,Q1,Friday,0
269,2024-03-23,2024,3,March,Q1,Saturday,1
270,2024-03-24,2024,3,March,Q1,Sunday,1
271,2024-03-25,2024,3,March,Q1,Monday,0
272,2024-03-27,2024,3,March,Q1,Wednesday,0
273,2024-03-29,2024,3,March,Q1,Friday,0
274,2024-03-31,2024,3,March,Q1,Sunday,1
275,2024-04-01,2024,4,April,Q2,Monday,0
276,2024-04-02,2024,4,April,Q2,Tuesday,0
277,2024-04-04,2024,4,April,Q2,Thursday,0
278,2024-04-05,2024,4,April,Q2,Friday,0
279,2024-04-07,2024,4,April,Q2,Sunday,1
280,2024-04-10,2024,4,April,Q2,Wednesday,0
281,2024-04-11,2024,4,April,Q2,Thursday,0
282,2024-04-13,2024,4,April,Q2,Saturday,1
283,2024-04-14,2024,4,April,Q2,Sunday,1
284,2024-04-16,2024,4,April,Q2,Tuesday,0
285,2024-04-17,2024,4,April,Q2,Wednesday,0
286,2024-04-18,2024,4,April,Q2,Thursday,0
287,2024-04-19,2024,4,April,Q2,Friday,0
288,2024-04-20,2024,4,April,Q2,Saturday,1
289,2024-04-21,2024,4,April,Q2,Sunday,1
290,2024-04-23,2024,4,April,Q2,Tuesday,0
291,2024-04-25,2024,4,April,Q2,Thursday,0
292,2024-04-26,2024,4,April,Q2,Friday,0
293,2024-04-29,2024,4,April,Q2,Monday,0
294,2024-04-30,2024,4,April,Q2,Tuesday,0
295,2024-05-02,2024,5,May,Q2,Thursday,0
296,2024-05-03,2024,5,May,Q2,Friday,0
297,2024-05-04,2024,5,May,Q2,Saturday,1
298,2024-05-05,2024,5,May,Q2,Sunday,1
299,2024-05-06,2024,5,May,Q2,Monday,0
300,2024-05-07,2024,5,May,Q2,Tuesday,0
301,2024-05-08,2024,5,May,Q2,Wednesday,0
302,2024-05-09,2024,5,May,Q2,Thursday,0
303,2024-05-12,2024,5,May,Q2,Sunday,1
304,2024-05-13,2024,5,May,Q2,Monday,0
305,2024-05-14,2024,5,May,Q2,Tuesday,0
306,2024-05-15,2024,5,May,Q2,Wednesday,0
307,2024-05-16,2024,5,May,Q2,Thursday,0
308,2024-05-17,2024,5,May,Q2,Friday,0
309,2024-05-19,2024,5,May,Q2,Sunday,1
310,2024-05-20,2024,5,May,Q2,Monday,0
311,2024-05-21,2024,5,May,Q2,Tuesday,0
312,2024-05-22,2024,5,May,Q2,Wednesday,0
313,2024-05-23,2024,5,May,Q2,Thursday,0
314,2024-05-24,2024,5,May,Q2,Friday,0
315,2024-05-25,2024,5,May,Q2,Saturday,1
316,2024-05-26,2024,5,May,Q2,Sunday,1
317,2024-05-27,2024,5,May,Q2,Monday,0
318,2024-05-28,2024,5,May,Q2,Tuesday,0
319,2024-05-29,2024,5,May,Q2,Wednesday,0
320,2024-05-31,2024,5,May,Q2,Friday,0
321,2024-06-01,2024,6,June,Q2,Saturday,1
322,2024-06-04,2024,6,June,Q2,Tuesday,0
323,2024-06-05,2024,6,June,Q2,Wednesday,0
324,2024-06-06,2024,6,June,Q2,Thursday,0
325,2024-06-08,2024,6,June,Q2,Saturday,1
326,2024-06-10,2024,6,June,Q2,Monday,0
327,2024-06-13,2024,6,June,Q2,Thursday,0
328,2024-06-14,2024,6,June,Q2,Friday,0
329,2024-06-16,2024,6,June,Q2,Sunday,1
330,2024-06-18,2024,6,June,Q2,Tuesday,0
331,2024-06-20,2024,6,June,Q2,Thursday,0
332,2024-06-22,2024,6,June,Q2,Saturday,1
333,2024-06-23,2024,6,June,Q2,Sunday,1
334,2024-06-24,2024,6,June,Q2,Monday,0
335,2024-06-25,2024,6,June,Q2,Tuesday,0
336,2024-06-26,2024,6,June,Q2,Wednesday,0
337,2024-06-27,2024,6,June,Q2,Thursday,0
338,2024-06-28,2024,6,June,Q2,Friday,0
339,2024-06-30,2024,6,June,Q2,Sunday,1
