ID_Tiempo,Fecha,Anio,Mes,Nombre_Mes,Trimestre,Dia_Semana,Es_FinDeSemana
340,2024-07-01,2024,7,July,Q3,Monday,0
341,2024-07-02,2024,7,July,Q3,Tuesday,0
342,2024-07-03,2024,7,July,Q3,Wednesday,0
343,2024-07-05,2024,7,July,Q3,Friday,0
344,2024-07-06,2024,7,July,Q3,Saturday,1
345,2024-07-07,2024,7,July,Q3,Sunday,1
346,2024-07-08,2024,7,July,Q3,Monday,0
347,2024-07-10,2024,7,July,Q3,Wednesday,0
348,2024-07-11,2024,7,July,Q3,Thursday,0
349,2024-07-12,2024,7,July,Q3,Friday,0
350,2024-07-13,2024,7,July,Q3,Saturday,1
351,2024-07-15,2024,7,July,Q3,Monday,0
352,2024-07-16,2024,7,July,Q3,Tuesday,0
353,2024-07-17,2024,7,July,Q3,Wednesday,0
354,2024-07-19,2024,7,July,Q3,Friday,0
355,2024-07-20,2024,7,July,Q3,Saturday,1
356,2024-07-21,2024,7,July,Q3,Sunday,1
357,2024-07-23,2024,7,July,Q3,Tuesday,0
358,2024-07-24,2024,7,July,Q3,Wednesday,0
359,2024-07-25,2024,7,July,Q3,Thursday,0
360,2024-07-26,2024,7,July,Q3,Friday,0
361,2024-07-31,2024,7,July,Q3,Wednesday,0
362,2024-08-02,2024,8,August,Q3,Friday,0
363,2024-08-04,2024,8,August,Q3,Sunday,1
364,2024-08-05,2024,8,August,Q3,Monday,0
365,2024-08-06,2024,8,August,Q3,Tuesday,0
366,2024-08-07,2024,8,August,Q3,Wednesday,0
367,2024-08-08,2024,8,August,Q3,Thursday,0
368,2024-08-09,2024,8,August,Q3,Friday,0
369,2024-08-10,2024,8,August,Q3,Saturday,1
370,2024-08-11,2024,8,August,Q3,Sunday,1
371,2024-08-12,2024,8,August,Q3,Monday,0
372,2024-08-13,2024,8,August,Q3,Tuesday,0
373,2024-08-14,2024,8,August,Q3,Wednesday,0
374,2024-08-15,2024,8,August,Q3,Thursday,0
375,2024-08-19,2024,8,August,Q3,Monday,0
376,2024-08-20,2024,8,August,Q3,Tuesday,0
377,2024-08-21,2024,8,August,Q3,Wednesday,0
378,2024-08-23,2024,8,August,Q3,Friday,0
379,2024-08-24,2024,8,August,Q3,Saturday,1
380,2024-08-25,2024,8,August,Q3,Sunday,1
381,2024-08-27,2024,8,August,Q3,Tuesday,0
382,2024-08-28,2024,8,August,Q3,Wednesday,0
383,2024-08-29,2024,8,August,Q3,Thursday,0
384,2024-08-30,2024,8,August,Q3,Friday,0
385,2024-08-31,2024,8,August,Q3,Saturday,1
386,2024-09-03,2024,9,September,Q3,Tuesday,0
387,2024-09-04,2024,9,September,Q3,Wednesday,0
388,2024-09-05,2024,9,September,Q3,Thursday,0
389,2024-09-06,2024,9,September,Q3,Friday,0
390,2024-09-07,2024,9,September,Q3,Saturday,1
391,2024-09-08,2024,9,September,Q3,Sunday,1
392,2024-09-09,2024,9,September,Q3,Monday,0
393,2024-09-10,2024,9,September,Q3,Tuesday,0
394,2024-09-11,2024,9,September,Q3,Wednesday,0
395,2024-09-14,2024,9,September,Q3,Saturday,1
396,2024-09-17,2024,9,September,Q3,Tuesday,0
397,2024-09-19,2024,9,September,Q3,Thursday,0
398,2024-09-21,2024,9,September,Q3,Saturday,1
399,2024-09-23,2024,9,September,Q3,Monday,0
400,2024-09-24,2024,9,September,Q3,Tuesday,0
401,2024-09-25,2024,9,September,Q3,Wednesday,0
402,2024-09-27,2024,9,September,Q3,Friday,0
403,2024-09-28,2024,9,September,Q3,Saturday,1
404,2024-09-29,2024,9,September,Q3,Sunday,1
405,2024-09-30,2024,9,September,Q3,Monday,0
406,2024-10-04,2024,10,October,Q4,Friday,0
407,2024-10-05,2024,10,October,Q4,Saturday,1
408,2024-10-06,2024,10,October,Q4,Sunday,1
409,2024-10-08,2024,10,October,Q4,Tuesday,0
410,2024-10-09,2024,10,October,Q4,Wednesday,0
411,2024-10-10,2024,10,October,Q4,Thursday,0
412,2024-10-11,2024,10,October,Q4,Friday,0
413,2024-10-13,2024,10,October,Q4,Sunday,1
414,2024-10-16,2024,10,October,Q4,Wednesday,0
415,2024-10-19,2024,10,October,Q4,Saturday,1
416,2024-10-21,2024,10,October,Q4,Monday,0
417,2024-10-22,2024,10,October,Q4,Tuesday,0
418,2024-10-24,2024,10,October,Q4,Thursday,0
419,2024-10-25,2024,10,October,Q4,Friday,0
420,2024-10-26,2024,10,October,Q4,Saturday,1
421,2024-10-27,2024,10,October,Q4,Sunday,1
422,2024-10-30,2024,10,October,Q4,Wednesday,0
423,2024-10-31,2024,10,October,Q4,Thursday,0
424,2024-11-01,2024,11,November,Q4,Friday,0
425,2024-11-03,2024,11,November,Q4,Sunday,1
426,2024-11-06,2024,11,November,Q4,Wednesday,0
427,2024-11-07,2024,11,November,Q4,Thursday,0
428,2024-11-08,2024,11,November,Q4,Friday,0
429,2024-11-09,2024,11,November,Q4,Saturday,1
430,2024-11-10,2024,11,November,Q4,Sunday,1
431,2024-11-11,2024,11,November,Q4,Monday,0
432,2024-11-13,2024,11,November,Q4,Wednesday,0
433,2024-11-14,2024,11,November,Q4,Thursday,0
434,2024-11-17,2024,11,November,Q4,Sunday,1
435,2024-11-18,2024,11,November,Q4,Monday,0
436,2024-11-19,2024,11,November,Q4,Tuesday,0
437,2024-11-20,2024,11,November,Q4,Wednesday,0
438,2024-11-22,2024,11,November,Q4,Friday,0
439,2024-11-23,2024,11,November,Q4,Saturday,1
440,2024-11-24,2024,11,November,Q4,Sunday,1
441,2024-11-25,2024,11,November,Q4,Monday,0
442,2024-11-27,2024,11,November,Q4,Wednesday,0
443,2024-11-28,2024,11,November,Q4,Thursday,0
444,2024-11-29,2024,11,November,Q4,Friday,0
445,2024-12-03,2024,12,December,Q4,Tuesday,0
446,2024-12-05,2024,12,December,Q4,Thursday,0
447,2024-12-07,2024,12,December,Q4,Saturday,1
448,2024-12-08,2024,12,December,Q4,Sunday,1
449,2024-12-12,2024,12,December,Q4,Thursday,0
450,2024-12-13,2024,12,December,Q4,Friday,0
451,2024-12-15,2024,12,December,Q4,Sunday,1
452,2024-12-17,2024,12,December,Q4,Tuesday,0
453,2024-12-20,2024,12,December,Q4,Friday,0
454,2024-12-21,2024,12,December,Q4,Saturday,1
455,2024-12-22,2024,12,December,Q4,Sunday,1
456,2024-12-25,2024,12,December,Q4,Wednesday,0
457,2024-12-26,2024,12,December,Q4,Thursday,0
458,2024-12-27,2024,12,December,Q4,Friday,0
459,2024-12-28,2024,12,December,Q4,Saturday,1
460,2025-01-02,2025,1,January,Q1,Thursday,0
461,2025-01-04,2025,1,January,Q1,Saturday,1
462,2025-01-05,2025,1,January,Q1,Sunday,1
463,2025-01-09,2025,1,January,Q1,Thursday,0
464,2025-01-10,2025,1,January,Q1,Friday,0
465,2025-01-11,2025,1,January,Q1,Saturday,1
466,2025-01-13,2025,1,January,Q1,Monday,0
467,2025-01-15,2025,1,January,Q1,Wednesday,0
468,2025-01-16,2025,1,January,Q1,Thursday,0
469,2025-01-17,2025,1,January,Q1,Friday,0
470,2025-01-19,2025,1,January,Q1,Sunday,1
471,2025-01-25,2025,1,January,Q1,Saturday,1
472,2025-01-26,2025,1,January,Q1,Sunday,1
473,2025-01-28,2025,1,January,Q1,Tuesday,0
474,2025-02-03,2025,2,February,Q1,Monday,0
475,2025-02-04,2025,2,February,Q1,Tuesday,0
476,2025-02-06,2025,2,February,Q1,Thursday,0
477,2025-02-07,2025,2,February,Q1,Friday,0
478,2025-02-11,2025,2,February,Q1,Tuesday,0
479,2025-02-14,2025,2,February,Q1,Friday,0
480,2025-02-15,2025,2,February,Q1,Saturday,1
481,2025-02-16,2025,2,February,Q1,Sunday,1
482,2025-02-17,2025,2,February,Q1,Monday,0
483,2025-02-18,2025,2,February,Q1,Tuesday,0
484,2025-02-19,2025,2,February,Q1,Wednesday,0
485,2025-02-20,2025,2,February,Q1,Thursday,0
486,2025-02-22,2025,2,February,Q1,Saturday,1
487,2025-02-23,2025,2,February,Q1,Sunday,1
488,2025-02-24,2025,2,February,Q1,Monday,0
489,2025-02-25,2025,2,February,Q1,Tuesday,0
490,2025-02-26,2025,2,February,Q1,Wednesday,0
491,2025-02-27,2025,2,February,Q1,Thursday,0
492,2025-03-01,2025,3,March,Q1,Saturday,1
493,2025-03-07,2025,3,March,Q1,Friday,0
494,2025-03-08,2025,3,March,Q1,Saturday,1
495,2025-03-09,2025,3,March,Q1,Sunday,1
496,2025-03-10,2025,3,March,Q1,Monday,0
497,2025-03-17,2025,3,March,Q1,Monday,0
498,2025-03-19,2025,3,March,Q1,Wednesday,0
499,2025-03-21,2025,3,March,Q1,Friday,0
500,2025-03-23,2025,3,March,Q1,Sunday,1
501,2025-03-24,2025,3,March,Q1,Monday,0
502,2025-03-25,2025,3,March,Q1,Tuesday,0
503,2025-03-27,2025,3,March,Q1,Thursday,0
504,2025-03-28,2025,3,March,Q1,Friday,0
505,2025-03-29,2025,3,March,Q1,Saturday,1
506,2025-03-31,2025,3,March,Q1,Monday,0
507,2025-04-01,2025,4,April,Q2,Tuesday,0
508,2025-04-04,2025,4,April,Q2,Friday,0
509,2025-04-06,2025,4,April,Q2,Sunday,1
510,2025-04-07,2025,4,April,Q2,Monday,0
511,2025-04-08,2025,4,April,Q2,Tuesday,0
512,2025-04-11,2025,4,April,Q2,Friday,0
513,2025-04-12,2025,4,April,Q2,Saturday,1
514,2025-04-13,2025,4,April,Q2,Sunday,1
515,2025-04-14,2025,4,April,Q2,Monday,0
516,2025-04-15,2025,4,April,Q2,Tuesday,0
517,2025-04-16,2025,4,April,Q2,Wednesday,0
518,2025-04-19,2025,4,April,Q2,Saturday,1
519,2025-04-21,2025,4,April,Q2,Monday,0
520,2025-04-23,2025,4,April,Q2,Wednesday,0
521,2025-04-24,2025,4,April,Q2,Thursday,0
522,2025-04-26,2025,4,April,Q2,Saturday,1
523,2025-04-28,2025,4,April,Q2,Monday,0
524,2025-04-29,2025,4,April,Q2,Tuesday,0
525,2025-04-30,2025,4,April,Q2,Wednesday,0
526,2025-05-01,2025,5,May,Q2,Thursday,0
527,2025-05-02,2025,5,May,Q2,Friday,0
528,2025-05-08,2025,5,May,Q2,Thursday,0
529,2025-05-09,2025,5,May,Q2,Friday,0
530,2025-05-10,2025,5,May,Q2,Saturday,1
531,2025-05-11,2025,5,May,Q2,Sunday,1
532,2025-05-13,2025,5,May,Q2,Tuesday,0
533,2025-05-14,2025,5,May,Q2,Wednesday,0
534,2025-05-15,2025,5,May,Q2,Thursday,0
535,2025-05-16,2025,5,May,Q2,Friday,0
536,2025-05-17,2025,5,May,Q2,Saturday,1
537,2025-05-18,2025,5,May,Q2,Sunday,1
538,2025-05-20,2025,5,May,Q2,Tuesday,0
539,2025-05-21,2025,5,May,Q2,Wednesday,0
540,2025-05-23,2025,5,May,Q2,Friday,0
541,2025-05-25,2025,5,May,Q2,Sunday,1
542,2025-05-27,2025,5,May,Q2,Tuesday,0
543,2025-05-28,2025,5,May,Q2,Wednesday,0
544,2025-05-30,2025,5,May,Q2,Friday,0
545,2025-06-01,2025,6,June,Q2,Sunday,1
546,2025-06-02,2025,6,June,Q2,Monday,0
547,2025-06-03,2025,6,June,Q2,Tuesday,0
548,2025-06-06,2025,6,June,Q2,Friday,0
549,2025-06-07,2025,6,June,Q2,Saturday,1
550,2025-06-08,2025,6,June,Q2,Sunday,1
551,2025-06-09,2025,6,June,Q2,Monday,0
552,2025-06-10,2025,6,June,Q2,Tuesday,0
553,2025-06-11,2025,6,June,Q2,Wednesday,0
554,2025-06-12,2025,6,June,Q2,Thursday,0
555,2025-06-15,2025,6,June,Q2,Sunday,1
556,2025-06-16,2025,6,June,Q2,Monday,0
557,2025-06-18,2025,6,June,Q2,Wednesday,0
558,2025-06-19,2025,6,June,Q2,Thursday,0
559,2025-06-20,2025,6,June,Q2,Friday,0
560,2025-06-21,2025,6,June,Q2,Saturday,1
561,2025-06-23,2025,6,June,Q2,Monday,0
562,2025-06-24,2025,6,June,Q2,Tuesday,0
563,2025-06-25,2025,6,June,Q2,Wednesday,0
564,2025-06-26,2025,6,June,Q2,Thursday,0
565,2025-06-27,2025,6,June,Q2,Friday,0
566,2025-07-02,2025,7,July,Q3,Wednesday,0
567,2025-07-03,2025,7,July,Q3,Thursday,0
568,2025-07-06,2025,7,July,Q3,Sunday,1
569,2025-07-07,2025,7,July,Q3,Monday,0
570,2025-07-08,2025,7,July,Q3,Tuesday,0
571,2025-07-10,2025,7,July,Q3,Thursday,0
572,2025-07-11,2025,7,July,Q3,Friday,0
573,2025-07-12,2025,7,July,Q3,Saturday,1
574,2025-07-13,2025,7,July,Q3,Sunday,1
575,2025-07-17,2025,7,July,Q3,Thursday,0
576,2025-07-18,2025,7,July,Q3,Friday,0
577,2025-07-20,2025,7,July,Q3,Sunday,1
578,2025-07-21,2025,7,July,Q3,Monday,0
579,2025-07-23,2025,7,July,Q3,Wednesday,0
580,2025-07-24,2025,7,July,Q3,Thursday,0
581,2025-07-25,2025,7,July,Q3,Friday,0
582,2025-07-27,2025,7,July,Q3,Sunday,1
583,2025-07-28,2025,7,July,Q3,Monday,0
584,2025-07-29,2025,7,July,Q3,Tuesday,0
585,2025-07-30,2025,7,July,Q3,Wednesday,0
586,2025-07-31,2025,7,July,Q3,Thursday,0
587,2025-08-02,2025,8,August,Q3,Saturday,1
588,2025-08-03,2025,8,August,Q3,Sunday,1
589,2025-08-04,2025,8,August,Q3,Monday,0
590,2025-08-05,2025,8,August,Q3,Tuesday,0
591,2025-08-09,2025,8,August,Q3,Saturday,1
592,2025-08-10,2025,8,August,Q3,Sunday,1
593,2025-08-12,2025,8,August,Q3,Tuesday,0
594,2025-08-14,2025,8,August,Q3,Thursday,0
595,2025-08-15,2025,8,August,Q3,Friday,0
596,2025-08-16,2025,8,August,Q3,Saturday,1
597,2025-08-17,2025,8,August,Q3,Sunday,1
598,2025-08-19,2025,8,August,Q3,Tuesday,0
599,2025-08-20,2025,8,August,Q3,Wednesday,0
600,2025-08-21,2025,8,August,Q3,Thursday,0
601,2025-08-25,2025,8,August,Q3,Monday,0
602,2025-08-26,2025,8,August,Q3,Tuesday,0
603,2025-08-27,2025,8,August,Q3,Wednesday,0
604,2025-08-30,2025,8,August,Q3,Saturday,1
605,2025-08-31,2025,8,August,Q3,Sunday,1
606,2025-09-02,2025,9,September,Q3,Tuesday,0
607,2025-09-03,2025,9,September,Q3,Wednesday,0
608,2025-09-05,2025,9,September,Q3,Friday,0
609,2025-09-07,2025,9,September,Q3,Sunday,1
610,2025-09-12,2025,9,September,Q3,Friday,0
611,2025-09-13,2025,9,September,Q3,Saturday,1
612,2025-09-15,2025,9,September,Q3,Monday,0
613,2025-09-16,2025,9,September,Q3,Tuesday,0
614,2025-09-17,2025,9,September,Q3,Wednesday,0
615,2025-09-18,2025,9,September,Q3,Thursday,0
616,2025-09-19,2025,9,September,Q3,Friday,0
617,2025-09-21,2025,9,September,Q3,Sunday,1
618,2025-09-22,2025,9,September,Q3,Monday,0
619,2025-09-23,2025,9,September,Q3,Tuesday,0
620,2025-09-25,2025,9,September,Q3,Thursday,0
621,2025-09-26,2025,9,September,Q3,Friday,0
622,2025-09-27,2025,9,September,Q3,Saturday,1
623,2025-09-29,2025,9,September,Q3,Monday,0
624,2025-09-30,2025,9,September,Q3,Tuesday,0
625,2025-10-02,2025,10,October,Q4,Thursday,0
626,2025-10-04,2025,10,October,Q4,Saturday,1
627,2025-10-07,2025,10,October,Q4,Tuesday,0
628,2025-10-08,2025,10,October,Q4,Wednesday,0
629,2025-10-09,2025,10,October,Q4,Thursday,0
630,2025-10-11,2025,10,October,Q4,Saturday,1
631,2025-10-14,2025,10,October,Q4,Tuesday,0
632,2025-10-16,2025,10,October,Q4,Thursday,0
633,2025-10-17,2025,10,October,Q4,Friday,0
634,2025-10-19,2025,10,October,Q4,Sunday,1
635,2025-10-21,2025,10,October,Q4,Tuesday,0
636,2025-10-22,2025,10,October,Q4,Wednesday,0
637,2025-10-24,2025,10,October,Q4,Friday,0
638,2025-10-25,2025,10,October,Q4,Saturday,1
639,2025-10-26,2025,10,October,Q4,Sunday,1
640,2025-10-30,2025,10,October,Q4,Thursday,0
641,2025-10-31,2025,10,October,Q4,Friday,0
642,2025-11-01,2025,11,November,Q4,Saturday,1
643,2025-11-02,2025,11,November,Q4,Sunday,1
644,2025-11-04,2025,11,November,Q4,Tuesday,0
645,2025-11-05,2025,11,November,Q4,Wednesday,0
646,2025-11-06,2025,11,November,Q4,Thursday,0
647,2025-11-08,2025,11,November,Q4,Saturday,1
648,2025-11-09,2025,11,November,Q4,Sunday,1
649,2025-11-12,2025,11,November,Q4,Wednesday,0
650,2025-11-13,2025,11,November,Q4,Thursday,0
651,2025-11-18,2025,11,November,Q4,Tuesday,0
652,2025-11-19,2025,11,November,Q4,Wednesday,0
653,2025-11-21,2025,11,November,Q4,Friday,0
654,2025-11-24,2025,11,November,Q4,Monday,0
655,2025-11-25,2025,11,November,Q4,Tuesday,0
656,2025-11-26,2025,11,November,Q4,Wednesday,0
657,2025-11-27,2025,11,November,Q4,Thursday,0
658,2025-11-28,2025,11,November,Q4,Friday,0
659,2025-11-30,2025,11,November,Q4,Sunday,1
660,2025-12-03,2025,12,December,Q4,Wednesday,0
661,2025-12-04,2025,12,December,Q4,Thursday,0
662,2025-12-06,2025,12,December,Q4,Saturday,1
663,2025-12-10,2025,12,December,Q4,Wednesday,0
664,2025-12-13,2025,12,December,Q4,Saturday,1
665,2025-12-16,2025,12,December,Q4,Tuesday,0
666,2025-12-19,2025,12,December,Q4,Friday,0
667,2025-12-22,2025,12,December,Q4,Monday,0
668,2025-12-23,2025,12,December,Q4,Tuesday,0
669,2025-12-26,2025,12,December,Q4,Friday,0
670,2025-12-27,2025,12,December,Q4,Saturday,1
671,2025-12-28,2025,12,December,Q4,Sunday,1
672,2025-12-29,2025,12,December,Q4,Monday,0
